node,Green LED,Yellow LED,Red LED,Idle,TRX_OFF,PLL_ON,RX_ON,TX TX_PWR 0,TX TX_PWR 1,TX TX_PWR 2,TX TX_PWR 3,TX TX_PWR 4,TX TX_PWR 5,TX TX_PWR 6,TX TX_PWR 7,TX TX_PWR 8,TX TX_PWR 9,TX TX_PWR 10,TX TX_PWR 11,TX TX_PWR 12,TX TX_PWR 13,TX TX_PWR 14,TX TX_PWR 15
190,132.4281854396432,132.09739971070397,132.63715651178208,123.72869788465015,126.9176015187127,144.11169884891217,162.66378363066536,169.58895889833062,168.65618513831132,167.5967629580521,166.14098650033145,164.89045326342435,164.3729736033267,163.5802545049117,162.12656785585153,160.19327543394408,158.31354360272405,157.76744600458,157.00260589440694,155.29231075216973,153.2815266963963,151.68702657907423,150.63831304243007
191,131.78149674355495,132.38307875992132,130.6237722678244,123.52126551794315,131.62475488466757,150.3637306831287,169.21551814666577,170.02838409877216,168.64183087985887,168.77800162811207,167.19658926875593,165.38170660063767,165.2660523031002,163.7397583774251,162.0440085475884,161.11591350654635,159.96119449155415,158.30175585102774,157.0876471745472,155.29539658096468,153.89896777694864,152.50259846686114,142.90499925378197
192,130.93840742992646,131.22924119900284,131.2191158873959,123.41102225329847,127.61143835116728,145.4316057511095,162.79931314973555,170.01947188278925,169.31454380205483,168.5704399659554,167.1324037327497,165.931328044258,165.23529199343426,163.69190363570038,162.25402991245136,161.0745642366389,159.27581820392777,157.49079923390283,156.7536497446498,154.82628380350195,153.01346312845763,152.04886832026264,147.19418863221884
193,136.38102559392604,136.19561004286587,135.76320591476855,128.18519860371117,133.5121175678158,151.17288732394368,167.94414217487142,173.34589674811684,172.39677907047945,171.03614438797382,170.54609601959584,170.0558732471986,168.92008892155062,166.81876898114135,165.6984419473362,164.8555562155542,163.72762123438648,161.67218053769366,160.41516403379867,158.52494923453767,157.88809840783836,156.12200851089887,149.41328715781736
195,130.00883912838793,130.17745860515168,130.03202697067525,122.51778773204197,125.58135091141453,143.55600073984397,165.08262738767823,167.23888640796287,166.26533514931396,165.31442497814248,164.3535503093893,163.1229314009012,161.57891559620688,161.53011601318178,159.90978813559323,158.04654217110576,156.39655350776889,155.7231588646758,154.72958925208502,152.95735173851637,150.95252861658483,149.80591047888083,147.16299509012643
196,137.16331791062947,137.59144819189092,136.1886368562036,127.26115293759513,134.07868992389652,152.2727908066971,170.73663263318113,175.31302788262514,174.10275200925477,172.60021959089246,170.8344290063322,171.20337221478144,170.060563348554,167.92211080669708,166.09074015220702,166.18166729575063,164.6707864231355,162.61619481310117,160.64478071350297,160.19576512845487,159.17047102155124,156.77720269118365,149.3212948374528
197,130.93311933461908,131.1343756629701,129.4811243972999,123.15978061716491,129.42806364513015,147.39595883558343,166.00590778688525,167.53203905496622,166.5913655376085,165.76203640308583,164.95364302073287,163.98221395853423,162.56787958052075,161.96879924059783,160.21359486499517,159.4572838114754,157.89379110414657,156.69173408871745,155.52301603182258,153.79671209016394,152.38134010366446,150.96016218659594,144.3343380544841
198,131.09833382729354,130.77215000673584,132.1279679374916,122.89153145628451,125.95166731779602,143.95595723041697,166.8310227655419,168.46159735973598,167.6169676702364,166.89518784939716,165.53831095096982,164.64462315619318,163.40354852832223,162.39307415639522,160.98121660941607,159.69142638739226,158.4778692665185,157.17476217417658,155.85422987808985,154.3777225702162,152.93976326778017,151.66185174457766,150.01255799541963
199,126.58571521764917,126.98428270667775,121.40384153718419,118.9849426521172,134.22968532795636,155.13847007888026,163.1762053730281,164.56679811399087,163.52051619025028,162.23875928122405,161.09798458071404,159.8072149083793,158.61171806428655,157.42807484284188,155.9501204483454,154.6574756538758,153.2435467322975,151.75641604887016,150.25500492201863,148.7842050765034,147.1789350610841,145.68780162495554,124.35430399715338
2,131.42169960996102,131.63854041404142,130.59351599159916,124.27292721272126,129.1010936693669,147.71681152115212,164.8955783978398,168.65554545454546,167.16654497449747,165.92430801080107,165.75120258025802,164.78672901290128,163.12391737669503,161.7396891089109,160.74525244524455,159.88060366036606,158.31455157515754,156.65282244224423,155.99632311292453,154.40281392139215,152.8704840684068,151.09257077707773,143.9417699969997
20,136.07256447644764,135.94807074707472,133.59931797179718,127.17712811281129,135.18611719171915,153.6789047704771,167.77153489348936,173.70164098409842,173.3245401140114,172.4123110711071,170.97696843684372,169.64316525652563,169.03844911796472,168.26496267626763,166.16678103810378,164.66468778877888,163.28898475847586,161.77373537353733,161.11872356894276,158.8198202220222,156.7899501350135,155.33791959195918,145.898900570057
21,132.40503783849127,133.21200018133464,131.43650465425532,124.66747975096713,131.28987270309477,149.62617353723402,162.28684381044488,169.9639659090909,169.45071868955515,167.97132301740814,166.94945345744682,166.1341567940039,164.5255209139265,162.88990498065766,162.16806534090907,160.40045720502903,158.70090316731142,158.16831159332693,156.4858512451644,154.66696681576403,153.07782942456484,151.8339525507737,143.6173733679884
22,133.36202103481625,133.71828934961314,131.6938621419074,125.38366112655625,133.04039138056095,151.23346675933763,164.75353311978728,171.02526734767892,170.17014609526112,169.32307113501753,168.46158652160776,167.20269844052225,165.6772222558027,164.52735718602682,163.5344901178604,162.19083601305613,160.92163056092843,159.33457310365668,157.986404448205,156.6922939434236,155.13058861218568,153.54389090359624,142.65409857367342
23,130.92506905096775,131.44638014868394,131.9205444012858,123.99753100723282,126.71197990622906,144.30145097776585,160.64567184570052,167.9319923653898,166.79931556388962,165.63706114385212,164.59301989150092,163.61447870060283,162.6646362601299,161.28084255290653,160.72774142780608,159.12561384945084,157.79139090543796,156.39273935172784,155.34988546550568,153.8469193624004,152.62901439860704,151.51258505223683,149.5653842341437
24,130.05210983282404,130.33865799880164,130.25514657238736,122.27305985620133,126.00504541913837,143.9394078379674,165.8480567405632,169.30474382790032,168.43603355302574,167.45440122236204,166.40544979029357,165.23582214765102,164.0613048532055,162.76053247842762,161.37424878662597,159.9721242809204,158.43955695368206,157.07092228413927,155.50901360177363,154.0087903535051,152.34142012224353,150.7528835230677,147.4262399185092
25,129.08214460586495,129.64054052599718,129.83871684153885,122.21472861178368,124.42491929517789,141.47642843691148,158.2735572370191,166.18910803175032,165.27945924132365,164.69667870594566,163.38285807493105,162.5185036658371,161.50433010492335,160.0261272446029,159.04061105879188,157.34521798493412,156.55856988162495,154.75240960451976,153.7491067464855,151.79965247511436,150.94905051116496,148.96570673303287,147.85551634382566
26,133.2870739905854,133.41437452761386,133.81025326526552,126.1515327189551,128.10521426677278,145.33242966056747,161.56939452399897,170.59385494563776,169.41308725054697,168.78829443744615,168.11793489358882,166.90692608061522,165.21628732431716,164.61645544948288,163.54919510739856,161.65882106868207,159.700594537258,158.20306729430487,157.7807690777697,156.6013446927004,154.24475835322195,152.212580548926,152.06371307345532
27,134.8660774077408,135.15980450045004,133.14450285028502,127.12531119111914,133.34408328832885,152.12778817881792,166.4258699069907,173.08601182118213,171.89286366636665,171.45034113411342,170.35634479447944,168.97488622862284,167.4322359294372,166.60182838283828,165.10937395739572,163.9728237623762,162.35119519951996,161.06850555055507,159.36884147365893,158.0925394539454,156.2679198319832,155.08099351935195,146.7215106510651
28,134.8084806196352,135.01225388948498,135.18452565220306,126.8081327878747,129.6027418857296,147.08646267855946,163.96137415330963,170.93006807055193,169.78392233400402,169.00723995707867,167.5886032725322,167.02478606397958,166.06004862182283,164.6612350613641,163.64176560928175,162.34281122585836,161.4243535644826,159.40308476963315,158.5348200657233,157.25936181342635,155.9423447119576,154.08434636534332,152.73785353095033
29,128.9505767169995,129.07660533365802,127.70380791476407,121.11956316590563,129.3943298830979,148.26487592085235,160.09132621004565,164.97514477929985,164.6974281278539,163.81176261796043,162.3389483073551,161.30745902338043,160.46798477837314,159.26159178082187,157.5156522983257,156.07542751902588,155.19258222222223,153.66682477929987,152.5888514978081,150.4968813321968,149.54717789954336,147.49471665144594,137.49737201656114
200,127.7308188100566,127.75230270519319,128.07032379072064,120.31139245754903,123.012114723886,139.7871887462981,162.0623001645278,169.47150730551536,168.5840506087529,167.21790944389602,165.34402915624588,164.77214662718,163.84413432050016,162.01754616650217,160.3139817691194,158.41738883769912,157.3151268180322,156.02321417758176,154.01885863770977,152.2757606950112,150.2043735685139,148.79084329340532,147.37285619323418
201,126.71923607018485,123.16890932226093,118.7923095828032,119.06562697562283,129.72652206522466,149.2393947227431,161.03471068845434,164.90885956335387,163.9650552467689,162.6161292612685,161.69276680953658,160.2552841358066,159.26818698098043,157.35237037037035,156.64236020893324,154.66165905437987,153.87197522100192,151.83380125887237,150.88938517179022,149.1063350522368,147.578458417035,145.99254359764265,130.60600589377805
202,132.48714727184935,132.90097567600193,131.3628218359587,124.51997489287223,132.05459578705938,151.42365554080155,165.85362481892804,172.24071034524383,171.00860758042128,170.14015601424344,168.45875725752913,167.1304523780782,165.82017968372767,165.16828796475133,163.76255027764364,162.1867369628199,160.25116899028305,158.67699945681696,157.69561922868004,156.54192316977492,154.63602462578467,152.61900772573637,143.95337783679383
203,132.06848999400836,132.85797189934092,133.07712983822648,123.69877339724387,127.6036144397843,145.11991431995207,166.70431204313962,170.06761156381066,168.80139628520075,167.92115302576394,166.234710724985,166.16207184372942,164.41353870581187,163.1664581186339,161.75131835340648,161.53366482923906,159.35733786698626,158.16280699862187,157.36760365488317,155.96880790892752,154.0469919707592,152.5197308568005,151.7099074295986
204,129.08767181518152,129.27815518151814,129.66795227722773,121.74854646864686,123.7791908250825,141.8812776237624,158.68647075907595,167.33051590759078,166.65423425742577,165.25945775577557,164.5317314191419,163.4092306930693,161.8805363342354,161.12815518151817,159.6504801980198,157.80652237623764,156.9735421782178,155.33621372937296,153.7328086594944,152.41457300330032,150.68432396039603,148.9805177557756,147.79890679867987
205,129.92572880130177,130.27941158389586,131.51950461037788,122.74785108178148,125.45028614475984,142.70282233471949,163.8865928760849,166.60125143132646,166.01880455613812,164.39545094021216,163.37027162056293,163.2005348640993,161.86963761827278,160.0510431507262,158.5305427262866,158.84866857521698,157.0193473151329,155.2509146679523,153.8040706967213,153.513593780135,151.55244853561524,150.30048017116678,148.60529616682737
207,129.64430356164382,129.93706824961944,130.33790965542434,121.5731098934551,124.7719371157241,142.12172024353117,163.57702812785388,166.7114504444174,165.59646201144525,164.4981568436435,163.23847863143797,162.90341409959822,161.16557053272453,160.2301191476408,158.91388323389748,158.05626228310504,156.07312511415526,154.70431283861933,153.7590234413054,152.3090494977169,151.2950546660985,149.35098313546422,147.93542236970288
208,132.16225525108646,132.34331572911637,131.13599456816945,124.1138387953407,130.07473756639303,148.72569700627716,167.33318789232257,170.2635577015934,169.04300301768362,168.4538427183294,167.07244088357777,166.2656747344278,164.9326618783196,163.7037525953646,162.27246909705457,160.96168203766297,159.63485086607517,158.19399800832883,156.81860263142013,155.29599945681696,153.7916833051666,152.42644272090774,145.78081090053112
209,130.82231851058128,130.86808645861237,131.22839181678162,123.16777685507634,125.84492439563383,143.07131435842481,166.13012121618,169.30267660058934,168.3956094555682,167.3413894581743,166.2063815965711,165.01057811558294,163.97650589338338,162.8121385037841,161.5038394830242,159.9767145727297,158.54675555853203,157.15979436185884,155.71104828879515,154.24546182694885,152.68240036159102,151.18488675328155,149.52648067778446
210,129.90006818481848,130.56093293729373,130.73116613861384,122.54498547854786,125.03839874587457,142.78905029702972,163.64431663366335,167.4388008580858,166.61957623762376,166.00439320132014,164.58456719471948,163.64733557755775,162.47666081446766,161.37733518151816,160.15237029702976,158.7772988778878,157.5993718151815,156.258162310231,154.68371572833476,153.41539702970297,151.77070099009902,150.2370258745875,149.00393524752477
211,133.1400525221645,133.4085995230233,133.70019027820237,125.27632711708958,127.86590749006419,145.24625233873437,167.43509556710487,170.38784412645995,169.52432224532225,168.55931097523694,167.392738534915,166.37515917568643,165.13892393763376,163.86048502078748,162.6324715954259,161.3526278586279,159.87118978905534,158.60225881993273,157.08175973827431,155.75318385814734,154.19596557627636,152.57303772777303,151.0862575516693
212,130.80913767503625,131.29283516417192,130.6694590500332,123.33077735530206,129.604796897634,147.36625289715116,161.97341501690005,167.6181463664896,167.23738970366347,165.7746021485907,164.97605775846463,163.73415475615644,162.5000977184935,162.00341272332207,160.58361679140515,158.99981681554806,157.6800691653087,155.9706883336351,154.6237810368761,153.23593451626533,151.70080395943992,150.12363616610332,144.84681277160794
213,129.28721093703464,129.96033668910468,123.92224870435454,121.44655090248406,136.54296634300354,156.69032983856556,165.24184398641805,165.97171312842508,164.93238958718058,163.70368386251266,162.71098927741707,161.42878012747963,160.4203537260976,158.85240996008815,157.66181920533748,156.32851581580985,154.90555644248528,153.6825829759352,151.94620521832368,150.5188612616906,148.90823820586135,147.5047834038244,126.33462768809197
214,132.8387596082779,132.75976482542026,133.48039597191428,124.68900794383893,127.18732421947162,145.02864849716678,165.8304639448242,169.54344136486822,168.6695246628487,167.2269223946785,166.2737346511485,165.32723250800692,164.62038543013733,162.86099180832716,161.42744703781256,160.65143582163094,159.96142338958,157.97277746982016,156.47585448611366,154.95716173934466,154.64944910400888,152.71260729243656,150.6695852577129
215,131.13158117746616,131.35901897969052,131.80495714458414,123.50986653771758,126.00716713007733,143.01497322292067,163.6702921300774,169.12819118713728,168.3369128384913,167.37142027321082,166.25908758462282,165.17929617988395,164.0191463370406,162.74737234042553,161.42178602514508,159.94754599854934,158.45666017891685,157.04157900145069,155.52278016199224,154.23195793036754,152.55598132253388,150.92043514264992,149.2958459260155
216,133.23015633051708,134.4915526331556,134.37500221716203,126.10452297645436,129.4388138141736,146.95509875951336,165.11321818835373,171.99896350452445,170.71781715791997,170.08012763662512,168.81574129770533,168.18588657199348,166.81949619555454,165.69241170831086,164.31989064653365,163.23239976033554,162.05409605129125,160.36824773830207,158.7334010067114,157.22134441648691,156.0028906334272,154.68074544692067,152.08225480913288
217,131.22074558327714,131.32008226567768,129.95054581646423,124.16835209176789,129.06036082265675,146.59669002495448,166.4243444669366,168.09455258010118,167.26986621712746,166.03315124747135,166.06193867224397,164.54541241565448,163.14305367498312,161.68669163857047,160.29623428648503,159.66932334682866,157.79569715981918,156.60895778826705,154.74945118004047,153.89729724077446,152.16310573549256,150.71747960078224,144.73869453809843
218,130.71294198222333,131.1987351150615,130.22213308169975,122.88787208523591,129.1149400304414,146.92309266362253,162.66556,168.20498800681847,167.33329810034095,166.29533483501768,165.28109839259616,164.32188871301594,163.1254197260274,161.76236815829526,160.52099567732117,159.32744021672957,157.68487555555555,156.3781409351029,155.12963594301718,153.28950164373552,151.96538639961037,150.74975828056503,143.51471325946667
219,127.62131748771743,127.42468789005443,128.12617879431684,120.23710011285934,123.0531452758781,139.9270011950604,161.6073049395831,165.50536690790784,165.00331726747663,163.8933798712076,162.4191754083123,161.55591256141284,160.15918384012747,159.16544416412165,158.17045644668704,156.4779020050458,155.4209630883622,153.9617914094138,152.355399349356,151.22711458540797,149.4457672951799,148.1856957041365,146.7127597928562
220,129.10973952816562,129.94828040926876,125.99485465816082,121.61605434520943,133.70950646927847,154.56436202226902,164.84792410929222,167.22391194703582,165.89436531054406,164.97006397833283,164.00347303803565,162.72521925970506,161.58183293211363,159.87342561386615,159.41377383245066,157.69866002648047,156.35614300331028,154.62995317766007,153.11194414685525,152.31218596533463,150.3210067408968,149.06144860375542,131.81984026482093
221,134.30713414043586,134.8608368644068,134.8477001997458,126.63428789346243,129.80424181344955,147.193984503632,167.85296925125598,171.58369654963678,170.9793642031354,169.89058432203387,169.00613347457625,167.906337630894,166.494828874092,165.71498735019975,164.44644207021793,162.67368329297818,161.46913323244553,160.19684957627123,158.65567558406974,157.5287475181598,156.1375938502512,154.28963317191284,151.96743692493948
222,129.63133819983926,130.0998408116796,129.92649882809886,121.29550321457273,124.76687109087256,141.73794930350925,161.83228964639702,167.3756703053844,166.3808679434809,165.28150452079566,163.72239713367262,163.16808705551463,162.18762443075275,160.34092766726943,159.04063758119602,157.4418134878114,157.30805431288508,155.25138717021565,153.88874784006433,151.99528073935173,151.66002959689297,149.59928227966785,147.97181307347128
223,129.24905828109934,129.67579556412727,127.81896781581487,122.00928917550625,128.97625723240117,146.8754693828351,159.9968412487946,165.86278616200582,164.84968762054004,163.77606900916106,162.69650898023144,161.4099843900675,160.36317731436836,159.1235399590164,157.6576574855352,156.7333868129219,155.15922456605594,153.74957738669238,152.23817743490838,150.86507774831242,149.3904745057859,148.100818828351,138.8207848963356
224,132.57534339781836,132.43324861378977,131.99201030555054,125.03752588440908,131.06805881998434,148.83812041222203,162.37937765188042,170.85330091002228,169.403548062436,168.32159733606557,167.5580844934611,166.28687603206168,164.83914572410055,163.81290297113242,162.65430245872,160.75050403809067,159.10120653287532,158.83657442449078,156.34165525554482,154.89179598601737,154.3446854887309,151.90745425506267,145.46985203712632
225,132.95077842277524,132.61146627964425,133.05746637435928,125.03173999505928,127.57245800395259,144.69963243376768,161.54204421936757,170.48329444821834,169.56585456678812,168.19699178657444,168.2091094300006,166.53482165133082,165.33670104366084,163.5411541406781,162.54287871302415,161.61457929841896,160.35756265052802,158.36756534090912,156.91390928178845,156.07104631916997,154.41496393503365,152.6133209609684,150.76318588278886
226,131.9379992809635,132.04779719609368,130.1529766299137,124.12403343119047,131.54316234349724,150.1424321927249,162.89972130361852,169.72108473662132,168.83637568895278,167.65028481543627,166.71252603199326,165.45015507220324,164.30781900425376,162.99704649769308,161.47766486907545,160.4890470940683,159.07345724728862,157.30352675094363,156.06364291706615,154.5055074886173,152.971008629472,151.23299113347713,140.83589410918677
227,126.64566736164886,127.03915821766843,126.90621564305712,119.57416679573481,124.48022481682253,141.8366526478823,156.2454914517186,163.87280837502976,162.8982110561744,162.04237403943532,161.144132721749,159.99089122535293,158.73845457794718,157.46992952880203,156.18238726395427,154.91154571990228,153.4685266575326,152.06124320943528,150.56081884791803,149.21163942336332,147.77677710269242,146.05877488532795,141.15206183356165
228,132.75207192072972,132.3355866526675,131.0087335126977,123.81463055318589,131.06713360456723,148.92231119569496,162.4892618938251,168.73773954983923,168.21319732265897,167.6788026117199,166.64083096003677,164.7564600039373,163.39694514075725,162.0007846315375,161.56538243979264,160.09859223046132,158.35295439333288,156.97386875779253,155.8239091803924,154.6432622875517,153.02885740534154,151.13467753789618,143.78477872563818
229,132.78859135439626,132.97264813227193,133.47089156257655,124.74758031722702,127.34855440573142,145.63293214941825,169.46735917217734,172.12305554534876,171.20215890025105,170.21891035454044,169.06927434170237,168.19124579021494,166.87211721477127,165.6342293656625,164.3375377219841,162.89227489283527,161.55144862845947,160.05938875620063,158.58468099436686,157.1867281077771,155.6604318432333,153.92763476610332,152.32130577500152
230,131.6098704002872,132.76387524681385,131.16515262654065,124.19375348531082,130.54475240830493,149.17908944597343,167.6263288261338,168.3248571257628,167.0670899246141,166.8885686849348,165.62546230704797,164.84924314945553,163.43446559770254,162.13388423571644,161.11646823022613,159.68757374498892,158.59881464640418,156.78760479865971,155.66964861792513,154.08740196254413,153.0956131386861,151.43951211631668,143.8130378747083
231,127.47006460106547,127.82452562610983,126.83874551466536,120.57353609699344,123.8324302859592,141.00085274308105,162.89708725202058,165.0172110580456,163.44552253245163,162.02181055596373,160.95511179819997,160.55969989590352,159.66920947890515,158.0164490845631,156.13292033555814,155.3202489590987,153.75340824199372,152.94843328638785,151.18967927994123,149.76944709772224,148.0899205902161,146.65518670014083,142.86105590594576
232,132.71918602573265,132.72689955915644,133.86452820635017,125.13241597664859,126.88896223268006,146.35994239590158,163.48012991422445,170.60508106981175,169.8317667838208,169.19478061710748,168.0184017394412,166.3032262465003,165.74317673338098,164.39145707988325,163.58106171442188,161.448439625901,160.90650813129207,159.43029916006435,158.17191147384727,156.23703955441715,155.40131939480582,153.74725072973132,152.38407779366213
233,128.80601838534596,128.84436578251137,129.71725195034261,121.09397693507903,123.62568161465401,142.37917522556134,158.10721518214504,165.1165522691812,165.1029497998779,163.72633389865,162.92155759055757,161.61424387762028,160.45547981819416,159.81230972730972,158.20198616104742,157.2486924224951,156.09898724645547,154.60374628586933,153.315404246659,152.1456850281528,150.47525941252292,149.4926238382742,147.62922040567125
234,137.9680096579477,138.3173673373575,136.57220301810867,129.53698705827134,136.6140170355466,155.99639087860496,171.49330026827633,175.3272755197854,174.4980568745808,173.24546184281115,172.40890368879943,171.19846764567825,170.07092112676057,168.82135130784707,167.55179510395706,166.36806358148894,164.95542434607648,163.54798920187793,162.2441479817621,160.76505814889336,159.38011542588865,157.7514786720322,149.54209530516434
235,133.2720714201113,133.55390168788864,133.93610345848634,125.47040303191801,128.09076319062,144.7543994669825,166.58679176784128,169.85739198152316,168.92594812884886,167.949294723752,166.91741622742083,165.88171163754814,164.73256952505034,163.54298193983894,162.24514738275698,160.9737826601919,159.6246477938999,158.28584021320697,156.9155032273346,155.53535605163427,154.01118731493543,152.5174361859639,150.9878095350903
236,131.10111996497375,130.74290212851946,130.99326128250036,122.95253145628453,126.00036898827967,143.89201549134506,160.1755362699535,169.94697588738464,168.61231669697582,167.3809846433623,166.89845198006466,165.661257964572,164.64550582609283,162.64002801912844,161.55271165892103,160.53216823814657,159.31641058799755,157.34399144608338,155.74292840304437,155.15078285175454,153.41468622036638,151.4884735282231,147.7205808972114
237,132.12024639276103,132.1899386769381,131.02314258636503,125.16977364720269,131.11340179772534,150.3484181595842,164.56761479669825,168.8855736472027,167.7796413940691,167.3686541118924,165.90680110058088,164.84959468052583,163.85626840303254,162.6324434458303,161.51129471109752,160.12456429226538,158.67775265989968,157.26990412717822,156.62381981045553,154.31814765223768,153.28558865248226,151.67114760012228,142.74046365025987
238,133.3974536360645,133.28692924838754,133.2334086481506,125.45247890753537,127.45616731389453,144.91277713420652,165.8296936492267,170.46238109655758,169.06735678557328,168.48814973015666,168.10046840858234,166.31218626999276,164.95411235437373,163.74035307666995,163.0892639199684,161.26139607739898,159.5007782019218,158.52811247860998,157.6579091627172,155.85831310471931,154.07149874950636,152.48892793207847,151.36057423983152
239,132.27351323602178,131.70372424242422,132.45895262832403,124.37781637701777,126.30664627659574,143.5930596165739,163.86857612863326,170.21664194705593,169.43197594161668,168.90451243042673,166.96791607915895,165.85983208609068,164.60673330034638,163.80155284804258,161.62562603586892,161.1289182436611,159.68821071185604,158.15752041068777,155.92229443413729,154.49184155844156,153.884994928567,151.48300136062838,149.31700649430977
240,130.65980014464807,130.90496642960463,132.20053784956608,123.24875096432015,126.05001783992284,142.37685402603665,159.1929192984571,167.70256057135967,166.52938621022182,165.0820579797493,164.7696413934426,163.49340188042433,162.09830394165863,161.35127205882353,160.02480906460943,158.09318599324976,157.37459679363548,156.0712982160077,153.9441306653809,153.18336909353906,152.3298992285439,149.95142297492768,148.22081943105115
241,129.80183961892246,130.54623679369251,130.57889021024968,122.37224272099901,125.05579894806046,143.10649891554388,160.29108311432327,167.0953168856767,165.92335197109068,165.0501050591327,164.2777796910943,162.7527363749918,161.87100039447733,161.06831744988497,159.5396469544648,158.37047082785807,157.298555847569,155.76245000000003,154.49175545478445,153.45564729472088,151.9560520052597,150.89978204285526,149.07552434456932
242,136.3345838942753,136.33122727272726,136.6054703266844,128.58371442687744,130.44089019268776,147.76339622058916,167.07943922924906,174.44578107824367,173.19351281417894,172.50108781572285,171.24242221947756,170.2299503489162,168.85579830791085,168.02014648304822,166.18839313283516,164.8505308794466,163.16747335268326,162.2683280632411,160.47886290372378,159.1314127964427,156.99900197616253,156.0625405755929,154.53232619032917
243,135.4097411686022,135.7589821243996,133.56100638414298,127.52144500516813,135.62360925340462,155.01000686971852,171.41244397835735,172.005499908809,171.11470180558086,170.08756015563253,169.07344659249804,168.06579135509753,166.99003155207004,165.82961879863814,164.6211681663424,163.36302717820882,162.03004414178878,160.70536286252812,159.37631274319068,158.00826222033078,156.5394803939449,155.11066174235518,145.04914291793312
244,133.34443139513735,133.67854219204656,134.06249484848485,125.47138406060607,128.2357142337536,145.78333614260595,167.03828761974054,172.2162853679234,171.32927569696972,170.31314145454544,169.21920918954962,168.07908821924457,166.91149366397863,165.64286658180276,164.29287872727272,162.98604775757576,161.62536050669738,160.16281823693467,158.758932452098,157.23753822370415,155.6761789090909,154.01084484848488,152.4202373939394
245,130.52781542429085,131.0182699416641,129.85386839034578,123.05752179786319,129.67484463276836,148.25026427606534,161.89430881179,167.6475436010808,166.45903942036105,165.34797568314397,164.29819104642596,163.72155034999386,162.7410518882407,160.789485416027,159.60358823529413,159.38027049431994,158.214182683451,156.02082193294856,154.74121874232375,153.91677863064172,152.83438628269678,150.8109736551216,143.62775242539604
246,133.26035735735735,133.75331477279695,134.0536810963272,126.01433658327201,128.23197160902623,146.29652023546728,169.72493812852588,173.5382200147167,172.1930754890538,171.03722530201756,169.95678697571742,168.8918857545839,168.0175524621328,166.41076582045622,164.60822645327448,163.66141255825363,162.08268725087387,160.7694830144714,159.5851848785872,157.74421414116634,156.13315815294047,154.2002012509198,152.87106493745404
247,132.18924599728632,132.77717678583542,132.18210392782038,123.90268570653281,127.03506383556068,144.01143874643876,166.8776147741148,171.57677578018996,170.8111027137042,168.97813866087782,168.04489791073124,167.12262566990026,166.05086153324288,164.79562435549525,162.87694125228953,161.27095563394613,160.72289267299865,158.82226994572594,157.19206925790257,155.76455738705738,154.37123987517808,152.79180115332431,150.94148544874838
248,131.0317324464595,131.13332583666406,131.44435196563865,123.22578243751117,125.87295758515779,143.17185837857184,161.2799701724035,168.90960317365628,167.99552842569946,166.96761820676488,165.95875779991647,164.80562699832976,163.63430471872582,162.2615850384776,160.99525735250253,159.5676324862801,158.25568708984608,156.84466718367835,155.26770363300125,153.84641078565886,152.47975362405296,150.82919429696355,149.0279795382688
249,126.36528203072811,127.19694138851803,122.66616726786907,119.01806802403206,133.26112516688917,152.52421739130438,160.82935497228345,163.06470954606138,161.80228770875084,160.3107658210948,159.3420800935204,158.90838170894526,157.3193991983968,156.07137054346376,155.29933526937714,154.34944342017366,152.33737209612818,151.17092398129594,150.58346481975966,148.9283084836339,146.66833724966622,145.51447402163754,128.39138442529887
250,133.31392071812346,133.7031052286725,127.3533441656293,125.49179745757158,142.01857263613132,163.53745786921763,171.204257322587,171.52262554055824,170.44734023455416,169.13632086227233,168.00148578168,166.73929550517627,165.46691547080795,164.13464781811032,162.7634286088723,161.35571484733325,159.93602647097364,158.46455382297057,157.07673895950728,155.57905143493645,153.94042930153321,152.39180551733176,129.18577362075743
251,131.12542695669316,130.7332210028258,130.73681940063094,122.41838722397476,124.6682938354364,141.86418132229232,163.68802549779852,169.01179279752907,167.7047202287066,166.7937279179811,166.32110494841297,165.4547076104101,163.41044157465828,161.98034108832806,160.65756410593417,159.82249145636172,157.86405927970557,155.94156088585135,154.95570500098574,153.19000039432177,151.52042586750792,149.52775895380168,148.71937013669822
252,130.78819093381685,130.71864672106375,131.65245064974312,122.79477709277727,125.70116161982473,142.5117222289375,161.9410461770928,166.69043747355693,166.5133988516168,165.32589960713207,164.3923774326121,163.75994493804774,161.972519008764,161.30064357812026,160.0626524025386,158.4075621637957,157.1427057721366,155.90479123602296,154.32886177092777,153.49482224236928,151.71965651254158,150.07472698700514,149.1748341492898
253,132.40347043363994,132.58306951379765,133.5295080157687,125.46512928031548,126.92939822485208,145.34526132106473,169.66950045992115,172.12574494086724,170.8146249671485,169.71365814717473,168.96260492934607,168.1515085793176,166.54153675213675,165.1924705225107,163.84638419081412,163.68878909329825,161.6830321287779,159.7524467148489,158.40859713459514,156.90117401880218,156.1682781065089,154.02653398185882,151.86762467967674
254,129.82778214872016,129.42273666930137,129.94851735878885,122.11631537666443,124.50492333414398,142.25116918961638,162.18976411939937,168.6443870752021,167.53511058423,166.3386636269682,165.27626262994713,164.16317867347564,162.79207635722534,161.30034253404668,160.354063411965,158.86675946981214,157.3385196084392,156.24278676962365,154.63514627918286,153.06278508025292,151.69914256185785,150.05542738160378,148.6944643768997
